Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-07-21,SPRC,0.549,0.54,0.549,0.54,3.195488721804514,0.532,0.54,0.55,0.5319,22048.0,0.54,0.53,0.55,0.53,17866.0
2023-07-24,SPRC,0.532,0.52,0.54,0.52,-0.39318479685451985,0.5341,0.549,0.5497,0.532,36026.0,0.532,0.54,0.55,0.5319,22048.0
2023-07-25,SPRC,0.515,0.52,0.524,0.51,-3.1238238614979204,0.5314,0.532,0.5399,0.52,85581.0,0.5341,0.549,0.5497,0.532,36026.0
2023-07-26,SPRC,0.517,0.515,0.517,0.515,0.9801999607920023,0.5101,0.5148,0.5245,0.51,32262.0,0.5314,0.532,0.5399,0.52,85581.0
2023-07-27,SPRC,0.52,0.51,0.52,0.51,0.0,0.52,0.5151,0.53,0.515,18511.0,0.5101,0.5148,0.5245,0.51,32262.0
2023-07-28,SPRC,0.512,0.49,0.52,0.49,1.9807805452049416,0.5099,0.52,0.52,0.485,71258.0,0.52,0.5151,0.53,0.515,18511.0
2023-07-31,SPRC,0.49,0.477,0.49,0.477,0.18401144960131097,0.4891,0.52,0.52,0.4891,28229.0,0.5099,0.52,0.52,0.485,71258.0
2023-08-01,SPRC,12.145,12.223,12.762,12.145,-0.4051172707889035,0.469,0.49,0.49,0.4557,56049.0,0.4891,0.52,0.52,0.4891,28229.0
2023-08-02,SPRC,11.924,11.83,11.96,11.7,0.06545930613135992,0.4583,0.4671,0.4998,0.4583,48022.0,0.469,0.49,0.49,0.4557,56049.0
2023-08-03,SPRC,11.232,11.635,11.96,11.232,-2.2845510065596013,0.4421,0.4586,0.464,0.442,120482.0,0.4583,0.4671,0.4998,0.4583,48022.0
2023-08-04,SPRC,10.92,10.66,11.051,10.66,-1.1997177134791799,0.4251,0.432,0.46,0.4206,37589.0,0.4421,0.4586,0.464,0.442,120482.0
2023-08-07,SPRC,10.738,10.92,11.443,10.738,-1.2670332297394278,0.4183,0.42,0.4251,0.41,32228.0,0.4251,0.432,0.46,0.4206,37589.0
2023-08-08,SPRC,10.4,10.66,10.66,10.4,-2.4390243902438913,0.41,0.413,0.4431,0.4074,99148.0,0.4183,0.42,0.4251,0.41,32228.0
2023-08-09,SPRC,15.857,13.302,15.857,13.039,37.056179775280896,0.445,0.4,0.47,0.4,1516406.0,0.41,0.413,0.4431,0.4074,99148.0
2023-08-10,SPRC,5.2,5.073,5.278,4.945,-59.59595959595959,0.495,0.6099,0.6099,0.46,10921290.0,0.445,0.4,0.47,0.4,1516406.0
2023-08-11,SPRC,4.833,4.735,4.922,4.68,1.032608695652181,0.184,0.2,0.2079,0.1727,4405085.0,0.495,0.6099,0.6099,0.46,10921290.0
2023-08-14,SPRC,4.654,4.425,4.654,4.407,1.7045454545454561,0.176,0.1859,0.1893,0.17,2499101.0,0.184,0.2,0.2079,0.1727,4405085.0
2023-08-15,SPRC,4.68,4.553,4.792,4.451,-1.0989010989010999,0.182,0.179,0.184,0.169,1493868.0,0.176,0.1859,0.1893,0.17,2499101.0
2023-08-16,SPRC,4.503,4.706,5.018,4.503,-5.869565217391306,0.184,0.18,0.1984,0.1712,1216580.0,0.182,0.179,0.184,0.169,1493868.0
2023-08-17,SPRC,4.753,4.81,4.81,4.68,1.555555555555554,0.18,0.1732,0.193,0.1732,1056447.0,0.184,0.18,0.1984,0.1712,1216580.0
2023-08-18,SPRC,4.485,4.547,4.547,4.446,0.29069767441860495,0.172,0.1828,0.185,0.1711,656036.0,0.18,0.1732,0.193,0.1732,1056447.0
2023-08-21,SPRC,4.628,4.68,4.68,4.451,4.215456674473058,0.1708,0.1725,0.1796,0.169,403565.0,0.172,0.1828,0.185,0.1711,656036.0
2023-08-22,SPRC,4.529,4.55,4.719,4.498,-3.0066815144766235,0.1796,0.178,0.18,0.166,625999.0,0.1708,0.1725,0.1796,0.169,403565.0
2023-08-23,SPRC,4.524,4.254,4.524,4.173,3.8186157517899693,0.1676,0.1742,0.1815,0.1651,276154.0,0.1796,0.178,0.18,0.166,625999.0
2023-08-24,SPRC,4.238,4.137,4.238,4.056,-0.5518087063151345,0.1631,0.174,0.174,0.1605,595673.0,0.1676,0.1742,0.1815,0.1651,276154.0
2023-08-25,SPRC,4.241,4.222,4.589,3.952,3.489847715736044,0.1576,0.1622,0.168,0.156,562116.0,0.1631,0.174,0.174,0.1605,595673.0
2023-08-28,SPRC,4.082,3.978,4.098,3.923,-2.1806853582554537,0.1605,0.1631,0.1765,0.1511,8256304.0,0.1576,0.1622,0.168,0.156,562116.0
2023-08-29,SPRC,3.731,3.778,3.791,3.658,-0.7607192254495281,0.1446,0.157,0.1576,0.1423,1124636.0,0.1605,0.1631,0.1765,0.1511,8256304.0
2023-08-30,SPRC,3.669,3.864,4.03,3.669,-4.013605442176863,0.147,0.1435,0.1595,0.1407,862596.0,0.1446,0.157,0.1576,0.1423,1124636.0
2023-08-31,SPRC,4.033,4.004,4.033,3.903,2.9880478087649243,0.1506,0.1411,0.1595,0.1411,568892.0,0.147,0.1435,0.1595,0.1407,862596.0
2023-09-01,SPRC,4.035,4.238,4.306,4.02,-2.999999999999999,0.16,0.1551,0.1689,0.15,947553.0,0.1506,0.1411,0.1595,0.1411,568892.0
2023-09-05,SPRC,4.126,4.046,4.256,4.046,2.25515463917526,0.1552,0.1552,0.1656,0.1546,522211.0,0.16,0.1551,0.1689,0.15,947553.0
2023-09-06,SPRC,4.16,4.126,4.368,4.035,4.234527687296421,0.1535,0.1587,0.1637,0.15,301043.0,0.1552,0.1552,0.1656,0.1546,522211.0
2023-09-07,SPRC,4.446,4.225,4.776,3.9,10.966904607397812,0.1541,0.16,0.168,0.1507,373021.0,0.1535,0.1587,0.1637,0.15,301043.0
2023-09-08,SPRC,3.884,3.773,3.965,3.666,0.2684563758389339,0.149,0.171,0.1837,0.1462,1533151.0,0.1541,0.16,0.168,0.1507,373021.0
2023-09-11,SPRC,3.726,3.726,3.887,3.7,0.7027406886858755,0.1423,0.1494,0.1525,0.141,472904.0,0.149,0.171,0.1837,0.1462,1533151.0
2023-09-12,SPRC,4.186,4.251,4.342,3.931,8.053691275167793,0.149,0.1433,0.1625,0.1423,482759.0,0.1423,0.1494,0.1525,0.141,472904.0
2023-09-13,SPRC,4.004,4.332,4.602,4.004,-2.8391167192429045,0.1585,0.161,0.1748,0.1509,3167137.0,0.149,0.1433,0.1625,0.1423,482759.0
2023-09-14,SPRC,4.285,4.09,4.285,3.916,4.701397712833538,0.1574,0.154,0.177,0.154,784845.0,0.1585,0.161,0.1748,0.1509,3167137.0
2023-09-15,SPRC,4.15,4.069,4.15,3.968,1.269035532994925,0.1576,0.1648,0.1648,0.1506,435106.0,0.1574,0.154,0.177,0.154,784845.0
2023-09-18,SPRC,4.069,3.952,4.124,3.897,-0.9493670886075958,0.158,0.1596,0.1596,0.15,655492.0,0.1576,0.1648,0.1648,0.1506,435106.0
2023-09-19,SPRC,3.897,3.78,3.897,3.778,1.2837837837837924,0.148,0.1565,0.1586,0.148,249797.0,0.158,0.1596,0.1596,0.15,655492.0
2023-09-20,SPRC,4.048,3.978,4.103,3.845,5.846363018354858,0.1471,0.1499,0.154,0.1453,247059.0,0.148,0.1565,0.1586,0.148,249797.0
2023-09-21,SPRC,4.212,3.944,4.238,3.913,-3.5139964264443053,0.1679,0.1557,0.168,0.1479,3413108.0,0.1471,0.1499,0.154,0.1453,247059.0
2023-09-22,SPRC,4.238,4.122,4.282,4.03,0.4932182490752128,0.1622,0.162,0.1647,0.1505,1205297.0,0.1679,0.1557,0.168,0.1479,3413108.0
2023-09-25,SPRC,4.394,3.903,4.394,3.822,10.385369039843237,0.1531,0.163,0.1647,0.1531,624267.0,0.1622,0.162,0.1647,0.1505,1205297.0
2023-09-26,SPRC,3.916,3.903,4.212,3.9,-2.8387096774193465,0.155,0.169,0.169,0.147,766604.0,0.1531,0.163,0.1647,0.1531,624267.0
2023-09-27,SPRC,6.448,8.395,9.508,5.749,58.87251761691225,0.1561,0.1506,0.162,0.15,4622766.0,0.155,0.169,0.169,0.147,766604.0
2023-09-28,SPRC,4.6,3.89,4.65,3.68,2117.9363548698166,0.2074,0.248,0.3657,0.1855,196832399.0,0.1561,0.1506,0.162,0.15,4622766.0
2023-09-29,SPRC,3.57,3.688,3.72,3.19,-5.305039787798413,3.77,4.6,4.6496,3.15,498616.0,0.2074,0.248,0.3657,0.1855,196832399.0
2023-10-02,SPRC,3.25,3.457,3.457,3.21,-7.142857142857142,3.5,3.57,3.8094,3.19,202184.0,3.77,4.6,4.6496,3.15,498616.0
2023-10-03,SPRC,6.73,5.05,7.05,4.83,82.8804347826087,3.68,3.25,3.8,3.21,119503.0,3.5,3.57,3.8094,3.19,202184.0
2023-10-04,SPRC,4.8,4.957,5.389,4.61,-5.8823529411764675,5.1,6.73,7.0499,4.611,13317947.0,3.68,3.25,3.8,3.21,119503.0
2023-10-05,SPRC,5.26,5.028,5.26,4.7,2.935420743639911,5.11,4.8,5.3894,4.61,305874.0,5.1,6.73,7.0499,4.611,13317947.0
2023-10-06,SPRC,4.31,4.26,4.405,4.208,-7.708779443254825,4.67,5.26,5.26,4.4,141078.0,5.11,4.8,5.3894,4.61,305874.0
2023-10-09,SPRC,3.84,3.61,3.84,3.61,-0.5181347150259072,3.86,4.31,4.4638,3.83,81080.0,4.67,5.26,5.26,4.4,141078.0
2023-10-10,SPRC,3.96,4.272,4.272,3.96,1.5384615384615399,3.9,3.84,3.97,3.61,31313.0,3.86,4.31,4.4638,3.83,81080.0
2023-10-11,SPRC,3.34,4.08,4.14,3.34,-16.91748961468621,4.0201,3.96,4.2721,3.96,59898.0,3.9,3.84,3.97,3.61,31313.0
2023-10-12,SPRC,3.52,3.473,3.619,3.432,0.571428571428572,3.5,3.34,4.14,3.34,76798.0,4.0201,3.96,4.2721,3.96,59898.0
2023-10-13,SPRC,3.21,3.35,3.38,3.12,-3.021148036253779,3.31,3.52,3.619,3.25,33607.0,3.5,3.34,4.14,3.34,76798.0
2023-10-16,SPRC,2.81,2.95,2.986,2.81,-6.020066889632112,2.99,3.21,3.38,2.82,41721.0,3.31,3.52,3.619,3.25,33607.0
2023-10-17,SPRC,7.698,6.12,8.44,5.7,173.95017793594306,2.81,2.81,2.986,2.8,266608.0,2.99,3.21,3.38,2.82,41721.0
2023-10-18,SPRC,5.45,5.782,6.48,5.44,-13.629160063391435,6.31,7.698,8.44,5.6,27555076.0,2.81,2.81,2.986,2.8,266608.0
2023-10-19,SPRC,5.54,5.41,6.07,5.35,-4.482758620689651,5.8,5.45,6.48,5.3,885215.0,6.31,7.698,8.44,5.6,27555076.0
2023-10-20,SPRC,4.69,4.92,5.0,4.64,-5.252525252525248,4.95,5.54,6.07,4.57,225390.0,5.8,5.45,6.48,5.3,885215.0
2023-10-23,SPRC,5.04,4.962,5.29,4.84,-3.2629558541266785,5.21,4.69,6.1103,4.56,435532.0,4.95,5.54,6.07,4.57,225390.0
2023-10-24,SPRC,5.22,5.39,5.39,5.03,-5.776173285198561,5.54,5.04,5.9497,4.75,178007.0,5.21,4.69,6.1103,4.56,435532.0
2023-10-25,SPRC,4.66,4.37,4.86,4.37,-2.510460251046027,4.78,5.22,5.4553,4.72,77193.0,5.54,5.04,5.9497,4.75,178007.0
