Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,301.220001,303.260010,301.220001,303.260010,287.102722,2129200
2020-08-05,304.609985,305.399994,304.309998,305.149994,288.892029,2615100
2020-08-06,304.579987,307.290009,304.250000,307.200012,290.832764,4088200
2020-08-07,306.230011,307.600006,305.320007,307.359985,290.984192,3319600
2020-08-10,307.880005,308.500000,305.920013,308.339996,291.912018,2118200
2020-08-11,309.519989,310.119995,305.070007,305.850006,289.554718,3571200
2020-08-12,308.250000,310.809998,308.200012,310.040009,293.521515,2947400
2020-08-13,309.299988,310.779999,308.559998,309.510010,293.019714,4074200
2020-08-14,309.149994,310.019989,308.339996,309.510010,293.019714,2097600
2020-08-17,310.440002,310.869995,310.089996,310.510010,293.966461,2183400
2020-08-18,310.929993,311.549988,309.279999,311.160004,294.581818,2415800
2020-08-19,311.549988,312.279999,309.309998,309.839996,293.332153,2498300
2020-08-20,308.109985,311.269989,308.019989,310.820007,294.259888,2409300
2020-08-21,310.480011,312.100006,310.170013,311.929993,295.310822,2316200
2020-08-24,314.359985,315.170013,313.369995,315.100006,298.311920,2349600
2020-08-25,315.690002,316.260010,314.500000,316.200012,299.353271,2890800
2020-08-26,316.750000,319.630005,316.250000,319.429993,302.411224,2606000
2020-08-27,320.220001,321.500000,318.470001,320.070007,303.017059,2295900
2020-08-28,321.140015,322.279999,319.950012,322.149994,304.986267,3538700
2020-08-31,321.980011,322.829987,320.799988,321.019989,303.916473,5068000
2020-09-01,321.809998,324.100006,320.940002,324.019989,306.756683,3008000
2020-09-02,325.940002,329.670013,324.779999,328.739990,311.225159,5273100
2020-09-03,327.010010,327.510010,314.809998,317.359985,300.451447,6892000
2020-09-04,317.769989,319.600006,306.899994,314.820007,298.046814,5133900
2020-09-08,309.350006,310.589996,305.850006,306.170013,289.857666,4278300
2020-09-09,310.149994,314.660004,309.290009,312.209991,295.575867,3339800
2020-09-10,314.049988,314.709991,305.820007,306.750000,290.406738,3589000
2020-09-11,308.549988,309.589996,304.170013,306.980011,290.624481,3690100
2020-09-14,310.079987,312.750000,309.609985,310.970001,294.401917,3056100
2020-09-15,313.470001,314.260010,311.519989,312.570007,295.916718,2570900
2020-09-16,313.809998,315.179993,311.040009,311.309998,294.723816,2313400
2020-09-17,306.480011,310.269989,305.959991,308.589996,292.148743,2848300
2020-09-18,309.440002,309.480011,302.549988,305.000000,288.750031,3420800
2020-09-21,300.470001,301.750000,296.829987,301.690002,285.616333,4536800
2020-09-22,303.109985,305.239990,300.670013,304.739990,288.503876,2741500
2020-09-23,305.279999,305.549988,297.170013,297.679993,281.819946,2755800
2020-09-24,296.309998,301.459991,295.040009,298.500000,282.596283,3130700
2020-09-25,297.579987,304.040009,296.720001,303.279999,287.121643,2683800
2020-09-28,307.420013,309.019989,306.429993,308.359985,291.930969,2437900
2020-09-29,306.839996,307.510010,304.649994,305.299988,290.266235,2303900
2020-09-30,306.040009,310.750000,305.850006,307.649994,292.500458,4304500
2020-10-01,310.160004,311.109985,307.760010,309.600006,294.354431,3005700
2020-10-02,304.720001,308.579987,304.209991,306.720001,291.616272,3125100
2020-10-05,308.690002,312.290009,308.690002,312.079987,296.712402,2364500
2020-10-06,312.250000,314.320007,307.179993,307.720001,292.567078,3389800
2020-10-07,310.609985,313.809998,310.600006,313.000000,297.587067,1707800
2020-10-08,314.959991,315.850006,314.049988,315.769989,300.220612,1731700
2020-10-09,317.470001,319.100006,316.850006,318.579987,302.892242,2794100
2020-10-12,321.140015,325.220001,320.660004,323.720001,307.779175,2194300
2020-10-13,323.640015,323.730011,320.709991,321.649994,305.811096,2229700
2020-10-14,322.220001,323.299988,318.929993,319.640015,303.900116,1902100
2020-10-15,315.709991,319.700012,315.230011,319.260010,303.538818,2481700
2020-10-16,320.649994,322.209991,318.899994,318.989990,303.282104,1669600
2020-10-19,320.299988,320.890015,313.329987,314.170013,298.699432,2229600
2020-10-20,315.480011,318.670013,314.779999,315.410004,299.878357,3066600
2020-10-21,315.410004,317.519989,314.589996,314.839996,299.336426,2607700
2020-10-22,315.059998,317.160004,312.989990,316.570007,300.981262,2362400
2020-10-23,317.839996,317.839996,315.239990,317.649994,302.008057,1429300
2020-10-26,314.309998,315.079987,308.359985,311.799988,296.446075,3335800
2020-10-27,312.179993,312.470001,310.559998,310.769989,295.466888,2196100
2020-10-28,305.130005,305.739990,299.619995,300.070007,285.293732,5650500
2020-10-29,300.320007,306.250000,298.690002,303.230011,288.298187,5365200
2020-10-30,301.559998,302.859985,296.369995,299.820007,285.056030,5892100
2020-11-02,303.369995,305.309998,300.630005,303.309998,288.374176,4080400
2020-11-03,306.570007,310.739990,306.089996,308.660004,293.460724,3378300
2020-11-04,313.190002,319.649994,312.000000,315.609985,300.068512,5750200
2020-11-05,320.940002,323.549988,320.519989,321.790009,305.944214,3950300
2020-11-06,321.440002,322.920013,319.429993,321.750000,305.906189,3640600
2020-11-09,334.359985,335.200012,325.279999,325.760010,309.718658,8097300
2020-11-10,324.769989,326.299988,322.059998,325.339996,309.319397,4120800
2020-11-11,327.420013,328.500000,326.170013,327.630005,311.496613,2773500
2020-11-12,326.739990,327.440002,322.730011,324.600006,308.615814,2532700
2020-11-13,326.450012,329.730011,325.890015,329.010010,312.808655,1996100
2020-11-16,331.649994,333.119995,330.410004,333.000000,316.602173,3018800
2020-11-17,330.730011,332.500000,329.250000,331.339996,315.023926,3052100
2020-11-18,331.630005,332.140015,327.290009,327.320007,311.201904,2647800
2020-11-19,326.760010,329.089996,325.410004,328.690002,312.504456,2962200
2020-11-20,328.410004,328.660004,326.399994,326.489990,310.412781,3516800
2020-11-23,328.279999,329.600006,326.059998,328.420013,312.247681,2222600
2020-11-24,331.019989,334.250000,330.100006,333.739990,317.305786,2659700
2020-11-25,333.670013,333.670013,332.149994,333.190002,316.782806,2256900
2020-11-27,334.290009,334.609985,333.179993,334.140015,317.686066,984700
2020-11-30,333.399994,333.630005,330.040009,332.640015,316.259918,4175700
2020-12-01,335.920013,337.799988,335.320007,336.299988,319.739685,3224200
2020-12-02,335.220001,337.109985,334.649994,337.010010,320.414703,2270300
2020-12-03,336.910004,338.299988,335.880005,336.910004,320.319611,2851100
2020-12-04,337.500000,339.839996,337.450012,339.809998,323.076813,2907000
2020-12-07,339.070007,339.630005,337.910004,339.179993,322.477905,1943100
2020-12-08,337.890015,340.700012,337.850006,340.160004,323.409637,1948200
2020-12-09,340.790009,340.929993,336.260010,337.140015,320.538300,2545800
2020-12-10,335.739990,338.000000,334.839996,336.980011,320.386230,2738600
2020-12-11,335.309998,336.799988,333.769989,336.549988,319.977325,2387900
2020-12-14,338.760010,339.790009,334.890015,335.010010,318.513214,2654600
2020-12-15,337.640015,339.640015,336.239990,339.640015,322.915222,2757400
2020-12-16,339.829987,341.040009,338.959991,340.160004,323.409637,2943200
2020-12-17,341.769989,342.250000,340.959991,342.010010,325.168488,2627000
2020-12-18,342.390015,342.500000,338.700012,340.640015,323.866028,6025700
2020-12-21,336.829987,340.380005,334.109985,339.589996,322.867706,3918100
2020-12-22,338.470001,338.549988,336.470001,337.540009,322.230927,2371900
2020-12-23,338.540009,339.750000,337.690002,337.809998,322.488708,3682200
2020-12-24,338.369995,339.179993,337.769989,339.160004,323.777405,1447500
2020-12-28,341.739990,342.459991,341.089996,342.109985,326.593628,2798800
2020-12-29,343.630005,343.769989,340.869995,341.390015,325.906281,2555500
2020-12-30,342.279999,342.910004,341.570007,341.850006,326.345428,2009100
2020-12-31,341.820007,344.369995,341.230011,343.690002,328.102020,3507000
2021-01-04,345.019989,345.089996,335.369995,339.029999,323.653351,5402600
2021-01-05,338.399994,342.390015,338.390015,341.260010,325.782257,3299700
2021-01-06,339.790009,346.500000,339.299988,343.329987,327.758301,4805000
2021-01-07,345.739990,349.200012,345.540009,348.459991,332.655579,3638900
2021-01-08,349.880005,350.619995,346.640015,350.420013,334.526733,3758500
2021-01-11,347.359985,349.820007,347.200012,348.130005,332.340607,2975000
2021-01-12,348.299988,349.149994,345.970001,348.160004,332.369293,2298400
2021-01-13,348.109985,350.059998,347.320007,349.029999,333.199768,3039900
2021-01-14,349.850006,350.320007,347.549988,347.850006,332.073334,3497400
2021-01-15,346.269989,347.059998,343.529999,345.369995,329.705811,3622100
2021-01-19,347.799988,348.589996,346.359985,348.100006,332.311920,3433800
2021-01-20,350.320007,353.709991,349.970001,352.829987,336.827484,2920600
2021-01-21,353.459991,353.839996,352.299988,353.160004,337.142456,2580800
2021-01-22,351.380005,353.040009,350.989990,351.899994,335.939606,1812200
2021-01-25,352.709991,353.679993,347.970001,353.329987,337.304749,3549000
2021-01-26,354.230011,354.649994,352.600006,352.799988,336.798767,2430200
2021-01-27,349.540009,349.559998,341.989990,344.239990,328.627014,5010400
2021-01-28,345.970001,351.070007,345.579987,347.130005,331.385986,3432200
2021-01-29,345.309998,346.220001,338.570007,340.179993,324.751160,5803600
2021-02-01,343.630005,346.850006,341.399994,345.769989,330.087585,3334000
2021-02-02,349.049988,352.339996,349.000000,350.739990,334.832245,2955200
2021-02-03,351.700012,352.799988,349.880005,351.089996,335.166321,3392800
2021-02-04,352.119995,355.040009,351.920013,355.019989,338.918091,1988300
2021-02-05,356.899994,357.130005,355.320007,356.440002,340.273743,2091800
2021-02-08,357.920013,359.070007,357.059998,359.070007,342.784424,3371100
2021-02-09,358.220001,359.329987,357.769989,358.779999,342.507538,1891200
2021-02-10,360.529999,360.609985,356.299988,358.640015,342.373901,2400000
2021-02-11,359.709991,360.100006,356.839996,359.220001,342.927612,2237200
2021-02-12,358.450012,361.190002,358.359985,361.049988,344.674591,2144500
2021-02-16,362.149994,362.369995,359.980011,360.709991,344.350037,4408500
2021-02-17,359.029999,360.970001,357.920013,360.790009,344.426453,3211800
2021-02-18,358.239990,359.929993,356.489990,359.250000,342.956299,3010500
2021-02-19,360.470001,360.709991,358.140015,358.589996,342.326202,2487100
2021-02-22,355.839996,358.190002,355.559998,355.769989,339.634094,3291000
2021-02-23,353.690002,357.559998,349.529999,356.220001,340.063660,5251100
2021-02-24,355.149994,360.579987,354.200012,360.160004,343.825043,3301200
2021-02-25,359.029999,360.269989,350.079987,351.519989,335.576843,7049200
2021-02-26,353.470001,354.470001,347.709991,349.589996,333.734375,7579500
2021-03-01,354.549988,359.390015,354.500000,358.119995,341.877502,3721100
2021-03-02,358.380005,358.630005,355.160004,355.350006,339.233124,5462600
2021-03-03,354.700012,355.640015,350.559998,350.660004,334.755859,6317600
2021-03-04,350.489990,353.019989,341.920013,346.339996,330.631775,6604500
2021-03-05,349.769989,353.730011,342.589996,352.690002,336.693756,8721300
2021-03-08,353.630005,356.399994,350.660004,350.959991,335.042267,5663500
2021-03-09,354.750000,358.459991,354.230011,355.869995,339.729584,6075100
2021-03-10,358.299988,359.839996,356.880005,358.070007,341.829773,7231400
2021-03-11,360.660004,363.760010,360.160004,361.850006,345.438354,3340700
2021-03-12,360.500000,362.450012,359.670013,362.359985,345.925201,4847300
2021-03-15,362.670013,364.750000,360.450012,364.459991,347.929962,3154800
2021-03-16,365.119995,365.779999,363.250000,364.049988,347.538574,3698400
2021-03-17,362.829987,366.049988,361.619995,365.239990,348.674561,5011600
2021-03-18,362.730011,364.760010,359.279999,359.869995,343.548126,5067500
2021-03-19,359.649994,361.170013,357.140015,359.230011,342.937225,5382800
2021-03-22,359.790009,363.500000,359.760010,362.070007,345.648346,3417600
2021-03-23,361.529999,362.940002,358.510010,359.410004,343.109009,4954600
2021-03-24,360.709991,362.269989,357.420013,357.420013,341.209290,4099000
2021-03-25,356.079987,360.239990,354.140015,359.429993,343.128113,5487300
2021-03-26,359.369995,364.369995,358.750000,364.010010,348.725739,3322600
2021-03-29,362.570007,364.679993,361.109985,363.790009,348.515045,3143300
2021-03-30,362.559998,363.470001,361.269989,362.859985,347.624023,3696200
2021-03-31,363.390015,365.820007,363.390015,364.299988,349.003571,7470300
2021-04-01,366.200012,368.290009,366.029999,368.160004,352.701477,5132000
2021-04-05,370.890015,374.070007,370.809998,373.470001,357.788544,3764100
2021-04-06,373.040009,374.329987,372.670013,373.260010,357.587372,3583500
2021-04-07,373.140015,374.079987,372.720001,373.730011,358.037628,2768900
2021-04-08,374.970001,375.559998,374.059998,375.549988,359.781189,3949400
2021-04-09,375.420013,378.399994,375.329987,378.250000,362.367859,2627500
2021-04-12,377.700012,378.649994,377.079987,378.420013,362.530731,2747500
2021-04-13,378.369995,380.119995,377.920013,379.450012,363.517487,2985500
2021-04-14,379.459991,380.510010,377.700012,378.230011,362.348694,3691100
2021-04-15,380.329987,382.540009,380.279999,382.290009,366.238190,3573800
2021-04-16,383.559998,384.149994,382.190002,383.630005,367.521912,3252500
2021-04-19,382.619995,383.089996,380.369995,381.739990,365.711304,3945700
2021-04-20,380.489990,381.160004,377.470001,378.940002,363.028870,4106700
2021-04-21,378.279999,382.670013,378.140015,382.500000,366.439331,3640100
2021-04-22,382.320007,383.119995,377.959991,378.989990,363.076813,3965000
2021-04-23,379.570007,384.459991,379.459991,383.029999,366.947113,3781100
2021-04-26,383.730011,384.450012,383.320007,383.859985,367.742249,3125200
2021-04-27,384.200012,384.380005,382.720001,383.739990,367.627350,3370600
2021-04-28,384.100006,385.170013,383.239990,383.559998,367.454834,3960400
2021-04-29,386.399994,386.739990,382.809998,386.119995,369.907440,4209900
2021-04-30,383.910004,384.760010,382.730011,383.570007,367.464478,5219200
2021-05-03,385.559998,385.940002,383.959991,384.440002,368.297974,4180800
2021-05-04,382.519989,382.959991,378.450012,382.100006,366.056213,5485600
2021-05-05,383.720001,383.910004,381.440002,382.170013,366.123322,4410700
2021-05-06,382.260010,385.369995,380.269989,385.279999,369.102692,4737300
2021-05-07,386.019989,388.679993,385.329987,388.029999,371.737244,3516600
2021-05-10,388.410004,388.660004,384.089996,384.230011,368.096741,5942700
2021-05-11,379.750000,381.739990,376.950012,380.859985,364.868286,7081500
2021-05-12,378.040009,379.269989,372.130005,372.730011,357.079651,7707400
2021-05-13,374.209991,379.049988,374.170013,377.160004,361.323639,7179100
2021-05-14,379.809998,383.790009,379.809998,382.950012,366.870544,5167900
2021-05-17,381.899994,382.750000,380.000000,382.029999,365.989105,3781600
2021-05-18,382.250000,382.470001,378.540009,378.730011,362.827728,3128300
2021-05-19,374.059998,377.839996,372.619995,377.730011,361.869659,5086300
2021-05-20,378.570007,382.989990,378.450012,381.760010,365.730469,4776700
2021-05-21,383.230011,384.450012,381.010010,381.470001,365.452637,3567500
2021-05-24,383.690002,386.399994,383.440002,385.320007,369.141022,2962500
2021-05-25,386.399994,386.760010,383.940002,384.510010,368.364990,4031800
2021-05-26,385.089996,385.750000,384.070007,385.209991,369.035583,2642700
2021-05-27,386.279999,386.779999,385.320007,385.380005,369.198486,3015900
2021-05-28,387.029999,387.269989,385.940002,386.130005,369.916992,3370100
2021-06-01,388.500000,388.619995,385.380005,385.829987,369.629547,4389000
2021-06-02,386.450012,387.239990,385.470001,386.480011,370.252289,3209200
2021-06-03,384.170013,386.109985,382.700012,385.010010,368.843994,3391000
2021-06-04,386.809998,388.799988,386.760010,388.500000,372.187469,2628100
2021-06-07,388.519989,388.690002,387.250000,388.170013,371.871307,2500600
2021-06-08,389.000000,389.079987,386.440002,388.230011,371.928833,2386600
2021-06-09,389.079987,389.130005,387.410004,387.619995,371.344391,2968100
2021-06-10,388.859985,390.359985,387.579987,389.410004,373.059265,2611800
2021-06-11,390.000000,390.200012,388.730011,390.089996,373.710754,2241500
2021-06-14,390.209991,391.070007,389.000000,391.070007,374.649628,2252200
2021-06-15,391.149994,391.200012,389.410004,390.250000,373.863983,2405000
2021-06-16,390.420013,390.579987,386.019989,388.109985,371.813812,4194300
2021-06-17,387.619995,388.910004,385.500000,387.970001,371.679718,4065300
2021-06-18,384.790009,385.380005,382.519989,382.820007,366.745972,5211100
2021-06-21,384.500000,388.380005,383.649994,388.179993,371.880890,4389800
2021-06-22,388.239990,391.089996,387.470001,390.239990,373.854370,2705400
2021-06-23,390.350006,391.140015,389.700012,389.820007,373.452026,2404200
2021-06-24,391.890015,392.519989,391.670013,392.049988,375.588348,2987800
2021-06-25,392.899994,393.920013,392.540009,393.500000,376.977509,2862800
2021-06-28,394.029999,394.450012,392.829987,394.320007,377.763062,2418500
2021-06-29,393.350006,393.940002,392.660004,393.160004,377.929413,2927600
2021-06-30,392.720001,394.130005,392.720001,393.519989,378.275421,3795900
2021-07-01,394.299988,395.850006,394.209991,395.739990,380.409424,3414500
2021-07-02,396.850006,399.049988,396.529999,398.750000,383.302826,4363100
2021-07-06,398.769989,398.989990,395.299988,398.000000,382.581879,4331300
2021-07-07,398.670013,399.660004,396.679993,399.369995,383.898773,4747800
2021-07-08,394.200012,396.880005,393.019989,396.190002,380.841980,5817100
2021-07-09,397.630005,400.649994,397.420013,400.369995,384.860046,3332200
2021-07-12,400.299988,402.029999,399.869995,401.820007,386.253876,2929200
2021-07-13,401.079987,402.500000,400.179993,400.459991,384.946594,4313100
2021-07-14,402.059998,402.570007,399.820007,401.010010,385.475281,3332200
2021-07-15,399.739990,400.380005,397.809998,399.720001,384.235260,4483900
2021-07-16,400.839996,400.880005,396.140015,396.609985,381.245697,4516600
2021-07-19,391.779999,392.260010,387.929993,390.679993,375.545441,12336200
2021-07-20,391.350006,397.500000,390.010010,396.200012,380.851593,4043100
2021-07-21,397.480011,399.619995,397.269989,399.529999,384.052612,2996600
2021-07-22,399.709991,400.559998,398.700012,400.380005,384.869659,2575700
2021-07-23,402.170013,404.750000,401.579987,404.380005,388.714722,3151900
2021-07-26,403.920013,405.420013,403.820007,405.410004,389.704865,2374300
2021-07-27,404.450012,404.450012,400.799988,403.609985,387.974548,3626100
2021-07-28,404.170013,404.760010,402.040009,403.390015,387.763062,3763700
2021-07-29,404.359985,406.130005,404.350006,405.130005,389.435669,2274200
2021-07-30,402.589996,404.529999,402.470001,403.149994,387.532349,5204500
2021-08-02,404.779999,405.359985,401.940002,402.329987,386.744110,5814700
2021-08-03,403.079987,405.660004,400.920013,405.579987,389.868225,4129600
2021-08-04,404.309998,404.859985,403.339996,403.640015,388.003418,3880200
2021-08-05,404.700012,406.190002,404.380005,406.160004,390.425812,3052800
2021-08-06,406.440002,407.179993,406.170013,406.859985,391.098602,2486900
2021-08-09,406.750000,407.049988,405.690002,406.470001,390.723785,1984400
2021-08-10,406.910004,407.670013,406.230011,406.980011,391.213989,2400700
2021-08-11,408.000000,408.070007,406.910004,407.959991,392.156036,3554400
2021-08-12,407.820007,409.329987,406.970001,409.149994,393.299957,2319300
2021-08-13,409.640015,409.959991,409.179993,409.959991,394.078613,2253800
2021-08-16,408.709991,411.010010,407.149994,410.940002,395.020569,3379100
2021-08-17,408.410004,409.049988,405.309998,408.230011,392.415588,5186300
2021-08-18,407.220001,408.750000,403.540009,403.839996,388.195618,4878300
2021-08-19,401.089996,405.549988,400.929993,404.410004,388.743591,5505700
2021-08-20,404.679993,407.920013,404.260010,407.609985,391.819580,3263600
2021-08-23,409.250000,412.079987,409.230011,411.220001,395.289734,3259400
2021-08-24,411.899994,412.359985,411.350006,411.869995,395.914612,3006500
2021-08-25,412.059998,413.209991,411.670013,412.630005,396.645142,3261400
2021-08-26,412.410004,412.660004,410.200012,410.220001,394.328461,4707600
2021-08-27,411.089996,414.329987,411.019989,413.859985,397.827393,3882200
2021-08-30,414.660004,416.559998,414.390015,415.760010,399.653900,2811800
2021-08-31,415.660004,416.019989,414.579987,415.049988,398.971375,6062900
2021-09-01,416.049988,416.589996,415.160004,415.489990,399.394348,3256400
2021-09-02,416.799988,417.440002,415.500000,416.730011,400.586273,2835500
2021-09-03,415.579987,417.059998,415.160004,416.570007,400.432495,3740000
2021-09-07,416.269989,416.290009,414.420013,415.029999,398.952209,3542500
2021-09-08,414.529999,415.260010,412.670013,414.630005,398.567688,4012600
2021-09-09,414.339996,416.070007,412.570007,412.769989,396.779663,3887800
2021-09-10,414.690002,415.100006,409.420013,409.579987,393.713287,4035500
2021-09-13,412.519989,412.709991,408.309998,410.540009,394.636108,4738300
2021-09-14,412.019989,412.179993,407.489990,408.410004,392.588623,3657700
2021-09-15,408.790009,412.260010,407.700012,411.820007,395.866486,3891400
2021-09-16,411.269989,412.190002,408.230011,411.109985,395.183990,3351500
2021-09-17,410.350006,410.779999,406.769989,407.079987,391.310089,5396100
2021-09-20,401.109985,402.640015,395.570007,400.429993,384.917755,10942700
2021-09-21,402.660004,403.899994,399.440002,400.040009,384.542847,6418100
2021-09-22,402.170013,405.850006,401.260010,403.899994,388.253296,6004800
2021-09-23,405.709991,410.320007,405.470001,408.779999,392.944244,4098000
2021-09-24,407.170013,410.130005,406.950012,409.459991,393.597961,3417700
2021-09-27,408.420013,409.570007,407.589996,408.299988,392.482849,3546600
2021-09-28,405.549988,405.869995,399.329987,400.140015,384.639008,8234300
2021-09-29,400.100006,401.790009,398.859985,399.459991,385.244598,4724200
2021-09-30,400.850006,401.519989,394.339996,394.399994,380.364716,9511200
2021-10-01,396.230011,400.850006,392.769989,399.119995,384.916718,8482200
2021-10-04,398.119995,398.940002,391.959991,394.209991,380.181458,8820400
2021-10-05,395.559998,400.350006,394.790009,398.040009,383.875153,5523200
2021-10-06,394.649994,400.019989,393.059998,399.809998,385.582184,6590000
2021-10-07,403.070007,406.049988,402.850006,403.250000,388.899719,4409200
2021-10-08,404.040009,404.390015,401.940002,402.489990,388.166840,3960900
2021-10-11,401.910004,404.739990,399.559998,399.559998,385.341064,3695700
2021-10-12,400.549988,400.920013,397.869995,398.760010,384.569550,6201300
2021-10-13,399.640015,400.880005,396.750000,400.040009,385.803986,6492400
2021-10-14,403.700012,406.950012,403.220001,406.760010,392.284851,3785200
2021-10-15,408.920013,410.260010,408.279999,409.929993,395.342010,3501600
2021-10-18,408.200012,411.459991,407.529999,411.179993,396.547546,3402700
2021-10-19,412.739990,414.380005,412.140015,414.380005,399.633636,2838300
2021-10-20,414.739990,416.220001,414.649994,415.989990,401.186340,3208200
2021-10-21,415.380005,417.239990,414.940002,417.010010,402.170074,2579500
2021-10-22,416.579987,418.000000,414.700012,416.589996,401.765015,3648900
2021-10-25,417.640015,419.140015,415.929993,418.750000,403.848175,2511500
2021-10-26,420.269989,421.529999,418.859985,419.149994,404.233917,3085300
2021-10-27,419.660004,420.290009,417.279999,417.329987,402.478699,2873500
2021-10-28,418.779999,421.440002,418.750000,421.410004,406.413513,3643600
2021-10-29,419.149994,422.519989,418.869995,422.160004,407.136810,4637400
2021-11-01,423.190002,423.570007,421.279999,423.049988,407.995117,3937300
2021-11-02,423.149994,424.959991,423.010010,424.690002,409.576782,2989200
2021-11-03,424.140015,427.660004,423.690002,427.250000,412.045654,3562900
2021-11-04,427.850006,429.369995,427.540009,429.250000,413.974518,4287300
2021-11-05,431.549988,432.760010,429.299988,430.709991,415.382538,4942900
2021-11-08,431.880005,432.339996,430.500000,431.230011,415.884064,3511600
2021-11-09,431.559998,431.750000,428.339996,429.720001,414.427826,4696000
2021-11-10,428.089996,429.730011,424.809998,426.260010,411.090912,6350700
2021-11-11,427.700012,427.820007,426.390015,426.399994,411.225922,3634600
2021-11-12,427.660004,430.170013,426.730011,429.570007,414.283112,3655500
2021-11-15,430.950012,431.010010,428.649994,429.769989,414.475952,3122300
2021-11-16,429.519989,432.589996,429.470001,431.410004,416.057648,3267000
2021-11-17,431.239990,431.390015,429.839996,430.369995,415.054626,3764900
2021-11-18,431.440002,432.170013,428.799988,431.859985,416.491608,4732200
2021-11-19,431.869995,432.989990,430.380005,431.049988,415.710449,4886200
2021-11-22,432.929993,435.410004,429.720001,429.910004,414.610992,4868300
2021-11-23,429.570007,431.290009,427.040009,430.470001,415.151093,6795200
2021-11-24,428.559998,431.750000,427.709991,431.529999,416.173340,4569600
2021-11-26,425.190002,426.519989,420.899994,422.140015,407.117523,7702500
2021-11-29,426.709991,428.980011,424.549988,427.239990,412.036041,6300800
2021-11-30,424.799988,426.630005,418.630005,419.059998,404.147095,8657600
2021-12-01,424.470001,427.220001,413.970001,414.239990,399.498596,8337000
2021-12-02,414.420013,422.059998,414.029999,420.559998,405.593750,10417700
2021-12-03,422.119995,423.190002,412.769989,416.839996,402.006104,10228900
2021-12-06,419.410004,423.660004,417.000000,421.820007,406.808929,7289500
2021-12-07,426.980011,431.100006,426.940002,430.489990,415.170349,4731900
2021-12-08,430.950012,432.140015,429.239990,431.700012,416.337341,4476500
2021-12-09,430.459991,431.320007,428.609985,428.760010,413.501984,5035400
2021-12-10,431.440002,432.959991,428.950012,432.850006,417.446411,6238300
2021-12-13,432.359985,432.660004,428.750000,429.010010,413.743073,5923900
2021-12-14,425.799988,428.239990,423.200012,426.089996,410.926941,6522900
2021-12-15,426.109985,432.980011,423.670013,432.750000,417.349945,6871300
2021-12-16,434.559998,434.799988,427.350006,428.839996,413.579071,7159500
2021-12-17,425.850006,428.790009,422.670013,424.390015,409.287476,8882700
2021-12-20,419.390015,420.220001,416.299988,419.799988,404.860779,9903400
2021-12-21,421.649994,425.850006,419.519989,425.690002,412.045898,6916700
2021-12-22,425.450012,430.089996,425.320007,429.989990,416.208069,4992200
2021-12-23,430.910004,434.100006,430.869995,432.640015,418.773132,5032700
2021-12-27,433.980011,438.820007,433.950012,438.809998,424.745331,4986300
2021-12-28,439.279999,440.190002,437.660004,438.480011,424.425934,4865800
2021-12-29,438.500000,439.950012,437.540009,439.010010,424.938965,4596700
2021-12-30,439.390015,440.359985,437.320007,437.769989,423.738708,3751800
2021-12-31,437.230011,438.380005,436.390015,436.570007,422.577148,5185600
2022-01-03,437.929993,439.269989,435.640015,439.250000,425.171234,6017300
2022-01-04,440.579987,441.260010,437.220001,439.070007,424.997009,6262200
2022-01-05,438.779999,439.410004,430.529999,430.660004,416.856598,7539600
2022-01-06,430.200012,432.829987,427.899994,430.079987,416.295135,7971500
2022-01-07,430.209991,431.359985,427.200012,428.589996,414.852905,6157500
2022-01-10,425.380005,428.190002,419.769989,428.029999,414.310913,10481500
2022-01-11,427.679993,431.950012,424.779999,431.779999,417.940643,7282400
2022-01-12,433.559998,435.040009,431.140015,433.070007,419.189331,8270300
2022-01-13,434.089996,434.720001,426.089996,427.100006,413.410675,7521300
2022-01-14,423.950012,427.579987,422.809998,427.230011,413.536560,9960800
2022-01-18,422.619995,424.980011,417.329987,419.739990,406.286560,10681500
2022-01-19,421.170013,422.540009,415.070007,415.329987,402.017883,8184100
2022-01-20,417.170013,421.750000,410.290009,410.760010,397.594391,8907600
2022-01-21,409.709991,411.929993,402.660004,402.690002,389.783051,16225900
2022-01-24,397.260010,404.880005,386.839996,404.369995,391.409210,22970700
2022-01-25,398.170013,404.260010,392.730011,399.459991,386.656586,16836300
2022-01-26,405.660004,408.200012,394.339996,398.559998,385.785461,14377300
2022-01-27,402.929993,405.970001,394.820007,396.540009,383.830200,12455200
2022-01-28,397.820007,406.329987,393.299988,406.260010,393.238617,12096800
2022-01-31,405.670013,413.970001,404.350006,413.690002,400.430511,9200400
2022-02-01,414.339996,417.040009,410.899994,416.390015,403.043976,8154900
2022-02-02,418.980011,421.179993,416.540009,420.359985,406.886719,6726500
2022-02-03,414.589996,416.429993,409.790009,410.589996,397.429840,7658300
2022-02-04,410.339996,416.239990,408.059998,412.519989,399.298004,8210000
2022-02-07,413.230011,414.619995,409.899994,411.160004,397.981567,5620900
2022-02-08,410.720001,415.459991,409.350006,414.489990,401.204834,5565700
2022-02-09,418.549988,420.869995,418.350006,420.570007,407.089935,6284500
2022-02-10,414.929993,420.799988,411.140015,413.179993,399.936890,9260500
2022-02-11,413.149994,415.200012,403.570007,404.940002,391.960999,10458600
2022-02-14,404.429993,405.989990,400.239990,403.619995,390.683228,10167600
2022-02-15,408.179993,410.290009,407.459991,410.100006,396.955566,6815000
