Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2022-07-29 00:00:00-04:00,240.2766876220703,242.2472123282544,239.85722752356622,241.40827724621786,865200,0.0,0.0
2022-08-01 00:00:00-04:00,238.16961669921875,242.2082081078494,236.97949902413646,240.2962260260984,1196300,0.0,0.0
2022-08-02 00:00:00-04:00,238.99879455566406,239.5743391007584,236.9990057466618,238.80369647588978,772700,0.0,0.0
2022-08-03 00:00:00-04:00,240.5400848388672,241.33999139868948,237.51601262861732,239.0182990399131,972900,0.0,0.0
2022-08-04 00:00:00-04:00,237.16485595703125,241.61315797195607,236.71613183159482,240.3645123146098,874800,0.0,0.0
2022-08-05 00:00:00-04:00,238.3744659423828,238.42324418239133,235.62353396421446,237.14533467332424,1059000,0.0,0.0
2022-08-08 00:00:00-04:00,229.12669372558594,240.75471532337215,224.96128185227116,239.4670411595254,2464900,0.0,0.0
2022-08-09 00:00:00-04:00,237.59364318847656,239.43386572867277,230.56558465458068,230.8983864096668,2182000,0.8,0.0
2022-08-10 00:00:00-04:00,237.00634765625,240.68677778594025,234.6962864748749,238.28862465843804,703000,0.0,0.0
2022-08-11 00:00:00-04:00,234.76478576660156,237.19231769119307,234.58860188311863,236.75182811068453,770700,0.0,0.0
2022-08-12 00:00:00-04:00,238.5724639892578,239.14999044422672,235.21505284384835,235.21505284384835,1310800,0.0,0.0
2022-08-15 00:00:00-04:00,241.26426696777344,242.7423236276754,238.17114663764937,238.17114663764937,701900,0.0,0.0
2022-08-16 00:00:00-04:00,242.9185333251953,243.3981699315496,241.18598368173343,241.18598368173343,650300,0.0,0.0
2022-08-17 00:00:00-04:00,244.85662841796875,245.36562900171617,241.85159973616877,242.10609256009178,715200,0.0,0.0
2022-08-18 00:00:00-04:00,245.5614013671875,246.59896859722826,244.55319812019303,246.16829186724863,543400,0.0,0.0
2022-08-19 00:00:00-04:00,246.36402893066406,246.51084882932693,244.07354889612262,245.3264618177128,655200,0.0,0.0
2022-08-22 00:00:00-04:00,249.4180145263672,251.62040272958234,244.9055652103437,244.9055652103437,1304000,0.0,0.0
2022-08-23 00:00:00-04:00,248.8013458251953,249.51590920980163,246.82410135420844,248.527272038407,749500,0.0,0.0
2022-08-24 00:00:00-04:00,252.01193237304688,253.44105911447463,248.02806459089143,248.62515710105046,896800,0.0,0.0
2022-08-25 00:00:00-04:00,252.27626037597656,252.82440798735118,250.20111092961267,252.01195465033936,639200,0.0,0.0
2022-08-26 00:00:00-04:00,246.569580078125,252.85374067093113,246.40317921212053,252.85374067093113,593900,0.0,0.0
2022-08-29 00:00:00-04:00,245.306884765625,247.36245299509548,243.6036992344666,244.67064528007006,699200,0.0,0.0
2022-08-30 00:00:00-04:00,243.3394317626953,246.53044218653514,242.84021421034763,245.42434910800895,1013300,0.0,0.0
2022-08-31 00:00:00-04:00,240.84339904785156,244.89579292182853,240.66720021720826,243.76033581382106,786300,0.0,0.0
2022-09-01 00:00:00-04:00,242.28228759765625,242.73254527415915,237.6230033576102,240.52037401679436,837800,0.0,0.0
2022-09-02 00:00:00-04:00,239.6687774658203,245.14048485787262,239.16955992865064,243.3394243643009,773400,0.0,0.0
2022-09-06 00:00:00-04:00,239.7079315185547,244.75874538418896,239.0814750268722,239.81560442818298,850000,0.0,0.0
2022-09-07 00:00:00-04:00,243.13388061523438,243.59393625742706,238.71932097638077,239.4436524621212,634800,0.0,0.0
2022-09-08 00:00:00-04:00,242.98707580566406,243.2024216488376,238.60186494095072,242.556384119317,1071200,0.0,0.0
2022-09-09 00:00:00-04:00,241.47962951660156,244.02461743060456,241.31322864362537,244.02461743060456,822900,0.0,0.0
2022-09-12 00:00:00-04:00,242.791259765625,243.95608076100334,240.07988603408918,241.14681713866756,966600,0.0,0.0
2022-09-13 00:00:00-04:00,234.8430938720703,241.46004134064128,234.18727341489884,239.81559869028303,1115700,0.0,0.0
2022-09-14 00:00:00-04:00,235.83172607421875,236.77141829709115,234.3047392809646,235.919832955292,694100,0.0,0.0
2022-09-15 00:00:00-04:00,235.43038940429688,238.71928944604826,234.4123883550478,236.37986454589085,799100,0.0,0.0
2022-09-16 00:00:00-04:00,234.8235321044922,235.36189668376662,231.55421256621003,234.3047484924373,2568800,0.0,0.0
2022-09-19 00:00:00-04:00,237.13357543945312,237.28041027865575,233.66849129842032,234.43198466739196,628400,0.0,0.0
2022-09-20 00:00:00-04:00,236.50711059570312,237.42722178626116,234.3243034736964,235.97854402660604,686900,0.0,0.0
2022-09-21 00:00:00-04:00,233.8153076171875,239.0423201331147,233.7663776074374,237.11400577450738,585100,0.0,0.0
2022-09-22 00:00:00-04:00,231.5835723876953,234.41241719606668,231.52484442299374,234.20686931961112,716200,0.0,0.0
2022-09-23 00:00:00-04:00,226.36634826660156,230.02721225559364,223.7920113241537,229.8901753648774,1377700,0.0,0.0
2022-09-26 00:00:00-04:00,227.73675537109375,229.0190324657484,224.5750936747944,225.09389224539066,962300,0.0,0.0
2022-09-27 00:00:00-04:00,227.8052520751953,231.4073882439896,226.96344973161035,230.02722133138494,1182400,0.0,0.0
2022-09-28 00:00:00-04:00,232.40579223632812,233.26717554202173,227.8444127556631,228.255523441771,922500,0.0,0.0
2022-09-29 00:00:00-04:00,228.72537231445312,232.69945739367552,227.73675002052656,232.45474757415786,1171000,0.0,0.0
2022-09-30 00:00:00-04:00,224.8197784423828,229.7433533190194,224.58486659528654,228.90155101648938,838400,0.0,0.0
2022-10-03 00:00:00-04:00,229.55738830566406,229.8412451203411,225.8475791321249,226.75790741403762,789800,0.0,0.0
2022-10-04 00:00:00-04:00,232.3764190673828,234.4711343485876,230.09573688516568,230.2033948582198,1019400,0.0,0.0
2022-10-05 00:00:00-04:00,230.9571075439453,232.94414993618145,229.09731902790884,232.0925646069091,1082400,0.0,0.0
2022-10-06 00:00:00-04:00,227.5996856689453,230.4187322933789,222.3726732031763,227.58010470369294,2812500,0.0,0.0
2022-10-07 00:00:00-04:00,217.98748779296875,228.56873720086003,217.27293935593923,228.3925533133326,2154900,0.0,0.0
2022-10-10 00:00:00-04:00,216.5583953857422,217.96791132273782,214.67902586718012,217.77214646503575,1121800,0.0,0.0
2022-10-11 00:00:00-04:00,216.7052001953125,220.86526660919378,216.1276886777662,217.18483675877818,1094100,0.0,0.0
2022-10-12 00:00:00-04:00,218.58457946777344,220.1213641817477,216.88140881792782,218.1832518109635,833700,0.0,0.0
2022-10-13 00:00:00-04:00,221.1099853515625,222.020313570365,213.4848345877411,213.86658127668386,913500,0.0,0.0
2022-10-14 00:00:00-04:00,217.2925262451172,223.1459806638657,216.96950750661097,221.8539057098409,704700,0.0,0.0
2022-10-17 00:00:00-04:00,219.27957153320312,220.25841077680258,218.42797123485855,219.406810478458,581500,0.0,0.0
2022-10-18 00:00:00-04:00,221.6973114013672,223.66477295503162,220.58143523220048,222.89149650435812,970400,0.0,0.0
2022-10-19 00:00:00-04:00,218.53564453125,223.0480940495706,216.95971274886293,221.63856314657824,1008700,0.0,0.0
2022-10-20 00:00:00-04:00,217.8210906982422,219.38723942651893,216.96950535528862,219.38723942651893,1099300,0.0,0.0
2022-10-21 00:00:00-04:00,220.38563537597656,220.64014312172213,216.51922360262444,217.3022979337098,723700,0.0,0.0
2022-10-24 00:00:00-04:00,224.87852478027344,225.29941847002695,220.12136563708884,221.64835241017755,941900,0.0,0.0
2022-10-25 00:00:00-04:00,233.69784545898438,234.8430854643183,225.7007314506645,225.96502220140312,1712500,0.0,0.0
2022-10-26 00:00:00-04:00,232.79733276367188,236.42881789451638,232.1512952958571,234.4026284820624,828500,0.0,0.0
2022-10-27 00:00:00-04:00,233.41400146484375,235.75342654800144,232.7777470253175,233.942568059374,601100,0.0,0.0
2022-10-28 00:00:00-04:00,241.8613739013672,242.06693670478788,233.45314877334994,234.0208773006205,834800,0.0,0.0
2022-10-31 00:00:00-04:00,241.85159301757812,243.72117948725293,240.57909906150994,242.0179938904323,1037700,0.0,0.0
2022-11-01 00:00:00-04:00,238.2886199951172,244.19101924454515,236.8986701073414,242.7423413938339,851500,0.0,0.0
2022-11-02 00:00:00-04:00,234.1970672607422,240.9412689138851,234.12855628175907,237.58385754618217,768000,0.0,0.0
2022-11-03 00:00:00-04:00,237.09432983398438,237.75235048120837,231.1819448585275,232.3015645395667,999700,0.8,0.0
2022-11-04 00:00:00-04:00,240.45321655273438,240.4728632121391,234.95332082821258,239.48090922333918,939900,0.0,0.0
2022-11-07 00:00:00-05:00,242.08351135253906,242.14243633664907,239.14695809432345,240.68889844657284,656700,0.0,0.0
2022-11-08 00:00:00-05:00,239.0290985107422,243.21293706033873,237.21216498173007,242.6040256010192,628800,0.0,0.0
2022-11-09 00:00:00-05:00,235.50328063964844,240.8951416037006,235.09079075508834,239.13714793002714,758900,0.0,0.0
2022-11-10 00:00:00-05:00,239.66749572753906,245.25577849046599,238.71483513424525,241.94602848271862,1569300,0.0,0.0
2022-11-11 00:00:00-05:00,242.5843963623047,242.66296800560139,232.77298157600788,239.66748966870318,1592800,0.0,0.0
2022-11-14 00:00:00-05:00,240.08982849121094,246.60129469432465,240.02107267838596,242.63352381755877,967500,0.0,0.0
2022-11-15 00:00:00-05:00,239.0978546142578,242.73170691860633,235.04169658977,239.6380252914197,2206100,0.0,0.0
2022-11-16 00:00:00-05:00,238.8719940185547,240.69874367911092,238.3809324429859,239.9916138114111,1055200,0.0,0.0
2022-11-17 00:00:00-05:00,240.48265075683594,240.7183656839307,235.71934796727055,236.47558691227553,769200,0.0,0.0
2022-11-18 00:00:00-05:00,243.22276306152344,244.45041685243766,241.44512277004094,243.44866214897755,667400,0.0,0.0
2022-11-21 00:00:00-05:00,247.9075164794922,248.60483048945733,242.61387345514123,242.88886673022364,967000,0.0,0.0
2022-11-22 00:00:00-05:00,250.44137573242188,251.66902953503177,248.6048104392401,249.9306675544538,965000,0.0,0.0
2022-11-23 00:00:00-05:00,252.10118103027344,252.12081270235407,249.73426076175326,250.94226797911875,552100,0.0,0.0
2022-11-25 00:00:00-05:00,252.8868408203125,253.01452160540143,250.37260834661046,252.11098523279787,383600,0.0,0.0
2022-11-28 00:00:00-05:00,252.8966827392578,254.17343070214451,251.81634140111396,252.35652705619418,846600,0.0,0.0
2022-11-29 00:00:00-05:00,249.10569763183594,252.16010101277476,245.3048861044009,252.16010101277476,1086600,0.0,0.0
2022-11-30 00:00:00-05:00,252.74937438964844,252.74937438964844,245.30487982880183,247.59322834700208,1372400,0.0,0.0
2022-12-01 00:00:00-05:00,254.09486389160156,254.49753791845373,250.50029011308214,253.6823590436993,972500,0.0,0.0
2022-12-02 00:00:00-05:00,256.3832092285156,256.6484016330874,251.66903059543708,252.818127747209,1169500,0.0,0.0
2022-12-05 00:00:00-05:00,250.30389404296875,252.13064360970475,249.41015842469267,251.69850704763678,1210300,0.0,0.0
2022-12-06 00:00:00-05:00,243.19332885742188,250.29408999994894,242.11300238735978,249.47892598964188,1347900,0.0,0.0
2022-12-07 00:00:00-05:00,242.25048828125,245.11828594485644,241.1996093673277,243.71384211426982,1004800,0.0,0.0
2022-12-08 00:00:00-05:00,241.9755096435547,243.6451160230945,241.3764139148128,241.70051635685448,634900,0.0,0.0
2022-12-09 00:00:00-05:00,237.71307373046875,242.18173693042897,237.56576125664978,240.9148046975571,740600,0.0,0.0
2022-12-12 00:00:00-05:00,241.1013946533203,241.17996629619986,236.83896919665466,238.28269128929796,603500,0.0,0.0
2022-12-13 00:00:00-05:00,236.5541534423828,243.99864780297855,235.92559530305587,243.99864780297855,1889800,0.0,0.0
2022-12-14 00:00:00-05:00,235.267578125,238.39072221080764,233.80420939486515,237.13360591370173,1238300,0.0,0.0
2022-12-15 00:00:00-05:00,231.1917724609375,235.2577615080779,229.25698874907027,233.51941440562584,1404000,0.0,0.0
2022-12-16 00:00:00-05:00,227.2239990234375,230.11144330988563,224.21870476154547,228.13736630514586,2507800,0.0,0.0
2022-12-19 00:00:00-05:00,226.17312622070312,230.38644278853567,225.92759544123533,227.08650851304822,1425100,0.0,0.0
2022-12-20 00:00:00-05:00,226.05526733398438,227.12577789363635,222.9714014648344,226.00615818282415,1150800,0.0,0.0
2022-12-21 00:00:00-05:00,229.21771240234375,230.23911384449883,226.28115890388264,226.91954791798779,1025000,0.0,0.0
2022-12-22 00:00:00-05:00,226.88023376464844,230.06231774875093,224.09100798068653,228.42217410143513,908000,0.0,0.0
2022-12-23 00:00:00-05:00,228.25523376464844,228.9623635970689,226.0847351150783,226.7820491114407,409500,0.0,0.0
2022-12-27 00:00:00-05:00,228.23558044433594,230.06232996043116,227.62666893430713,228.43200206182826,558300,0.0,0.0
2022-12-28 00:00:00-05:00,227.7346954345703,230.16054054357022,227.7150487776773,228.8052059521105,827800,0.0,0.0
2022-12-29 00:00:00-05:00,230.6024932861328,230.9364115238104,227.7445116369321,229.1194779014917,780000,0.0,0.0
2022-12-30 00:00:00-05:00,227.60702514648438,230.39625111366536,225.82938475885146,230.29804779668544,733700,0.0,0.0
2023-01-03 00:00:00-05:00,223.53121948242188,230.0132228327362,222.33302812336814,227.8525550492981,1723200,0.0,0.0
2023-01-04 00:00:00-05:00,227.02755737304688,230.3078446122468,223.00084705919724,223.61958934770786,1548500,0.0,0.0
2023-01-05 00:00:00-05:00,204.94943237304688,220.87946955892147,204.39944585880352,220.12324559484114,4690500,0.0,0.0
2023-01-06 00:00:00-05:00,210.4002227783203,212.3742997559064,204.72355258705002,206.93332951228183,4220200,0.0,0.0
2023-01-09 00:00:00-05:00,211.6573486328125,215.4778069780524,210.57702219018987,210.82255297069634,3034900,0.0,0.0
